C51290|    165.00|    165.00|    165.00|    165.00|    165.00|    422.00|    422.00|    422.00|    422.00|    357.00|    357.00|    357.00|    357.00|    387.00|    387.00|    387.00|    387.00|    393.00|    393.00|    393.00|    393.00|    393.00|    302.00|    302.00|    302.00|    302.00|    325.00|    325.00|    325.00|    325.00|    169.00|    169.00|    169.00|    169.00|    169.00|    195.00|    195.00|    195.00|    195.00|    377.00|    377.00|    377.00|    377.00|    377.00|    396.00|    396.00|    396.00|    396.00|    510.00|    510.00|    510.00|    510.00|    510.00|
C88300|    346.00|    346.00|    346.00|    346.00|    346.00|    881.00|    881.00|    881.00|    881.00|    746.00|    746.00|    746.00|    746.00|    807.00|    807.00|    807.00|    807.00|    820.00|    820.00|    820.00|    820.00|    820.00|    630.00|    630.00|    630.00|    630.00|    678.00|    678.00|    678.00|    678.00|    352.00|    352.00|    352.00|    352.00|    352.00|    407.00|    407.00|    407.00|    407.00|    787.00|    787.00|    787.00|    787.00|    787.00|    827.00|    827.00|    827.00|    827.00|   1065.00|   1065.00|   1065.00|   1065.00|   1065.00|
C76380|    146.00|    146.00|    146.00|    146.00|    146.00|    372.00|    372.00|    372.00|    372.00|    314.00|    314.00|    314.00|    314.00|    340.00|    340.00|    340.00|    340.00|    346.00|    346.00|    346.00|    346.00|    346.00|    266.00|    266.00|    266.00|    266.00|    286.00|    286.00|    286.00|    286.00|    148.00|    148.00|    148.00|    148.00|    148.00|    171.00|    171.00|    171.00|    171.00|    332.00|    332.00|    332.00|    332.00|    332.00|    349.00|    349.00|    349.00|    349.00|    449.00|    449.00|    449.00|    449.00|    449.00|
C57251|     52.00|     52.00|     52.00|     52.00|     52.00|    133.00|    133.00|    133.00|    133.00|    112.00|    112.00|    112.00|    112.00|    121.00|    121.00|    121.00|    121.00|    123.00|    123.00|    123.00|    123.00|    123.00|     95.00|     95.00|     95.00|     95.00|    102.00|    102.00|    102.00|    102.00|     53.00|     53.00|     53.00|     53.00|     53.00|     61.00|     61.00|     61.00|     61.00|    118.00|    118.00|    118.00|    118.00|    118.00|    124.00|    124.00|    124.00|    124.00|    160.00|    160.00|    160.00|    160.00|    160.00|
C81300|     65.00|     65.00|     65.00|     65.00|     65.00|    165.00|    165.00|    165.00|    165.00|    140.00|    140.00|    140.00|    140.00|    151.00|    151.00|    151.00|    151.00|    154.00|    154.00|    154.00|    154.00|    154.00|    118.00|    118.00|    118.00|    118.00|    127.00|    127.00|    127.00|    127.00|     66.00|     66.00|     66.00|     66.00|     66.00|     76.00|     76.00|     76.00|     76.00|    147.00|    147.00|    147.00|    147.00|    147.00|    155.00|    155.00|    155.00|    155.00|    200.00|    200.00|    200.00|    200.00|    200.00|
C50452|    126.00|    126.00|    126.00|    126.00|    126.00|    322.00|    322.00|    322.00|    322.00|    272.00|    272.00|    272.00|    272.00|    294.00|    294.00|    294.00|    294.00|    299.00|    299.00|    299.00|    299.00|    299.00|    230.00|    230.00|    230.00|    230.00|    247.00|    247.00|    247.00|    247.00|    128.00|    128.00|    128.00|    128.00|    128.00|    148.00|    148.00|    148.00|    148.00|    287.00|    287.00|    287.00|    287.00|    287.00|    302.00|    302.00|    302.00|    302.00|    388.00|    388.00|    388.00|    388.00|    388.00|
C81301|     51.00|     51.00|     51.00|     51.00|     51.00|    130.00|    130.00|    130.00|    130.00|    110.00|    110.00|    110.00|    110.00|    119.00|    119.00|    119.00|    119.00|    121.00|    121.00|    121.00|    121.00|    121.00|     93.00|     93.00|     93.00|     93.00|    100.00|    100.00|    100.00|    100.00|     52.00|     52.00|     52.00|     52.00|     52.00|     60.00|     60.00|     60.00|     60.00|    116.00|    116.00|    116.00|    116.00|    116.00|    122.00|    122.00|    122.00|    122.00|    157.00|    157.00|    157.00|    157.00|    157.00|
C38240|   1314.00|   1314.00|   1314.00|   1314.00|   1314.00|   3349.00|   3349.00|   3349.00|   3349.00|   2834.00|   2834.00|   2834.00|   2834.00|   3066.00|   3066.00|   3066.00|   3066.00|   3117.00|   3117.00|   3117.00|   3117.00|   3117.00|   2396.00|   2396.00|   2396.00|   2396.00|   2576.00|   2576.00|   2576.00|   2576.00|   1339.00|   1339.00|   1339.00|   1339.00|   1339.00|   1545.00|   1545.00|   1545.00|   1545.00|   2988.00|   2988.00|   2988.00|   2988.00|   2988.00|   3143.00|   3143.00|   3143.00|   3143.00|   4045.00|   4045.00|   4045.00|   4045.00|   4045.00|
C38260|    238.00|    238.00|    238.00|    238.00|    238.00|    608.00|    608.00|    608.00|    608.00|    514.00|    514.00|    514.00|    514.00|    557.00|    557.00|    557.00|    557.00|    566.00|    566.00|    566.00|    566.00|    566.00|    435.00|    435.00|    435.00|    435.00|    468.00|    468.00|    468.00|    468.00|    243.00|    243.00|    243.00|    243.00|    243.00|    280.00|    280.00|    280.00|    280.00|    543.00|    543.00|    543.00|    543.00|    543.00|    571.00|    571.00|    571.00|    571.00|    734.00|    734.00|    734.00|    734.00|    734.00|
C38315|    245.00|    245.00|    245.00|    245.00|    245.00|    625.00|    625.00|    625.00|    625.00|    528.00|    528.00|    528.00|    528.00|    572.00|    572.00|    572.00|    572.00|    581.00|    581.00|    581.00|    581.00|    581.00|    447.00|    447.00|    447.00|    447.00|    480.00|    480.00|    480.00|    480.00|    250.00|    250.00|    250.00|    250.00|    250.00|    288.00|    288.00|    288.00|    288.00|    557.00|    557.00|    557.00|    557.00|    557.00|    586.00|    586.00|    586.00|    586.00|    754.00|    754.00|    754.00|    754.00|    754.00|
C38341|     74.00|     74.00|     74.00|     74.00|     74.00|    188.00|    188.00|    188.00|    188.00|    159.00|    159.00|    159.00|    159.00|    172.00|    172.00|    172.00|    172.00|    175.00|    175.00|    175.00|    175.00|    175.00|    135.00|    135.00|    135.00|    135.00|    145.00|    145.00|    145.00|    145.00|     75.00|     75.00|     75.00|     75.00|     75.00|     87.00|     87.00|     87.00|     87.00|    168.00|    168.00|    168.00|    168.00|    168.00|    177.00|    177.00|    177.00|    177.00|    228.00|    228.00|    228.00|    228.00|    228.00|
C38345|    337.00|    337.00|    337.00|    337.00|    337.00|    859.00|    859.00|    859.00|    859.00|    727.00|    727.00|    727.00|    727.00|    786.00|    786.00|    786.00|    786.00|    800.00|    800.00|    800.00|    800.00|    800.00|    614.00|    614.00|    614.00|    614.00|    661.00|    661.00|    661.00|    661.00|    343.00|    343.00|    343.00|    343.00|    343.00|    396.00|    396.00|    396.00|    396.00|    767.00|    767.00|    767.00|    767.00|    767.00|    806.00|    806.00|    806.00|    806.00|   1038.00|   1038.00|   1038.00|   1038.00|   1038.00|
C38371|   1253.00|   1253.00|   1253.00|   1253.00|   1253.00|   3195.00|   3195.00|   3195.00|   3195.00|   2703.00|   2703.00|   2703.00|   2703.00|   2924.00|   2924.00|   2924.00|   2924.00|   2974.00|   2974.00|   2974.00|   2974.00|   2974.00|   2285.00|   2285.00|   2285.00|   2285.00|   2457.00|   2457.00|   2457.00|   2457.00|   1278.00|   1278.00|   1278.00|   1278.00|   1278.00|   1474.00|   1474.00|   1474.00|   1474.00|   2851.00|   2851.00|   2851.00|   2851.00|   2851.00|   2998.00|   2998.00|   2998.00|   2998.00|   3858.00|   3858.00|   3858.00|   3858.00|   3858.00|
C13230|     90.00|     90.00|     90.00|     90.00|     90.00|    229.00|    229.00|    229.00|    229.00|    194.00|    194.00|    194.00|    194.00|    210.00|    210.00|    210.00|    210.00|    213.00|    213.00|    213.00|    213.00|    213.00|    164.00|    164.00|    164.00|    164.00|    176.00|    176.00|    176.00|    176.00|     91.00|     91.00|     91.00|     91.00|     91.00|    106.00|    106.00|    106.00|    106.00|    205.00|    205.00|    205.00|    205.00|    205.00|    215.00|    215.00|    215.00|    215.00|    277.00|    277.00|    277.00|    277.00|    277.00|
C13895|     84.00|     84.00|     84.00|     84.00|     84.00|    214.00|    214.00|    214.00|    214.00|    181.00|    181.00|    181.00|    181.00|    196.00|    196.00|    196.00|    196.00|    199.00|    199.00|    199.00|    199.00|    199.00|    153.00|    153.00|    153.00|    153.00|    165.00|    165.00|    165.00|    165.00|     85.00|     85.00|     85.00|     85.00|     85.00|     99.00|     99.00|     99.00|     99.00|    191.00|    191.00|    191.00|    191.00|    191.00|    201.00|    201.00|    201.00|    201.00|    259.00|    259.00|    259.00|    259.00|    259.00|
C13899|    105.00|    105.00|    105.00|    105.00|    105.00|    269.00|    269.00|    269.00|    269.00|    228.00|    228.00|    228.00|    228.00|    247.00|    247.00|    247.00|    247.00|    251.00|    251.00|    251.00|    251.00|    251.00|    193.00|    193.00|    193.00|    193.00|    207.00|    207.00|    207.00|    207.00|    107.00|    107.00|    107.00|    107.00|    107.00|    124.00|    124.00|    124.00|    124.00|    240.00|    240.00|    240.00|    240.00|    240.00|    253.00|    253.00|    253.00|    253.00|    325.00|    325.00|    325.00|    325.00|    325.00|
C85611|    735.00|    735.00|    735.00|    735.00|    735.00|   1873.00|   1873.00|   1873.00|   1873.00|   1585.00|   1585.00|   1585.00|   1585.00|   1715.00|   1715.00|   1715.00|   1715.00|   1744.00|   1744.00|   1744.00|   1744.00|   1744.00|   1340.00|   1340.00|   1340.00|   1340.00|   1441.00|   1441.00|   1441.00|   1441.00|    749.00|    749.00|    749.00|    749.00|    749.00|    864.00|    864.00|    864.00|    864.00|   1671.00|   1671.00|   1671.00|   1671.00|   1671.00|   1758.00|   1758.00|   1758.00|   1758.00|   2262.00|   2262.00|   2262.00|   2262.00|   2262.00|
C33111|     51.00|     51.00|     51.00|     51.00|     51.00|    130.00|    130.00|    130.00|    130.00|    110.00|    110.00|    110.00|    110.00|    119.00|    119.00|    119.00|    119.00|    121.00|    121.00|    121.00|    121.00|    121.00|     93.00|     93.00|     93.00|     93.00|    100.00|    100.00|    100.00|    100.00|     52.00|     52.00|     52.00|     52.00|     52.00|     60.00|     60.00|     60.00|     60.00|    116.00|    116.00|    116.00|    116.00|    116.00|    122.00|    122.00|    122.00|    122.00|    157.00|    157.00|    157.00|    157.00|    157.00|
C33351|     51.00|     51.00|     51.00|     51.00|     51.00|    130.00|    130.00|    130.00|    130.00|    110.00|    110.00|    110.00|    110.00|    119.00|    119.00|    119.00|    119.00|    121.00|    121.00|    121.00|    121.00|    121.00|     93.00|     93.00|     93.00|     93.00|    100.00|    100.00|    100.00|    100.00|     52.00|     52.00|     52.00|     52.00|     52.00|     60.00|     60.00|     60.00|     60.00|    116.00|    116.00|    116.00|    116.00|    116.00|    122.00|    122.00|    122.00|    122.00|    157.00|    157.00|    157.00|    157.00|    157.00|
C29406|     51.00|     51.00|     51.00|     51.00|     51.00|    130.00|    130.00|    130.00|    130.00|    110.00|    110.00|    110.00|    110.00|    119.00|    119.00|    119.00|    119.00|    121.00|    121.00|    121.00|    121.00|    121.00|     93.00|     93.00|     93.00|     93.00|    100.00|    100.00|    100.00|    100.00|     52.00|     52.00|     52.00|     52.00|     52.00|     60.00|     60.00|     60.00|     60.00|    116.00|    116.00|    116.00|    116.00|    116.00|    122.00|    122.00|    122.00|    122.00|    157.00|    157.00|    157.00|    157.00|    157.00|
C02450|    129.00|    129.00|    129.00|    129.00|    129.00|    329.00|    329.00|    329.00|    329.00|    278.00|    278.00|    278.00|    278.00|    301.00|    301.00|    301.00|    301.00|    306.00|    306.00|    306.00|    306.00|    306.00|    235.00|    235.00|    235.00|    235.00|    253.00|    253.00|    253.00|    253.00|    131.00|    131.00|    131.00|    131.00|    131.00|    152.00|    152.00|    152.00|    152.00|    293.00|    293.00|    293.00|    293.00|    293.00|    309.00|    309.00|    309.00|    309.00|    397.00|    397.00|    397.00|    397.00|    397.00|
C53251|    629.00|    629.00|    629.00|    629.00|    629.00|   1605.00|   1605.00|   1605.00|   1605.00|   1358.00|   1358.00|   1358.00|   1358.00|   1469.00|   1469.00|   1469.00|   1469.00|   1494.00|   1494.00|   1494.00|   1494.00|   1494.00|   1148.00|   1148.00|   1148.00|   1148.00|   1235.00|   1235.00|   1235.00|   1235.00|    642.00|    642.00|    642.00|    642.00|    642.00|    741.00|    741.00|    741.00|    741.00|   1432.00|   1432.00|   1432.00|   1432.00|   1432.00|   1506.00|   1506.00|   1506.00|   1506.00|   1938.00|   1938.00|   1938.00|   1938.00|   1938.00|
C76501|    952.00|    952.00|    952.00|    952.00|    952.00|   2427.00|   2427.00|   2427.00|   2427.00|   2053.00|   2053.00|   2053.00|   2053.00|   2221.00|   2221.00|   2221.00|   2221.00|   2259.00|   2259.00|   2259.00|   2259.00|   2259.00|   1736.00|   1736.00|   1736.00|   1736.00|   1867.00|   1867.00|   1867.00|   1867.00|    970.00|    970.00|    970.00|    970.00|    970.00|   1120.00|   1120.00|   1120.00|   1120.00|   2165.00|   2165.00|   2165.00|   2165.00|   2165.00|   2277.00|   2277.00|   2277.00|   2277.00|   2931.00|   2931.00|   2931.00|   2931.00|   2931.00|
C72423|    115.00|    115.00|    115.00|    115.00|    115.00|    293.00|    293.00|    293.00|    293.00|    248.00|    248.00|    248.00|    248.00|    268.00|    268.00|    268.00|    268.00|    273.00|    273.00|    273.00|    273.00|    273.00|    209.00|    209.00|    209.00|    209.00|    225.00|    225.00|    225.00|    225.00|    117.00|    117.00|    117.00|    117.00|    117.00|    135.00|    135.00|    135.00|    135.00|    261.00|    261.00|    261.00|    261.00|    261.00|    275.00|    275.00|    275.00|    275.00|    354.00|    354.00|    354.00|    354.00|    354.00|
C62651|    798.00|    798.00|    798.00|    798.00|    798.00|   2036.00|   2036.00|   2036.00|   2036.00|   1723.00|   1723.00|   1723.00|   1723.00|   1864.00|   1864.00|   1864.00|   1864.00|   1895.00|   1895.00|   1895.00|   1895.00|   1895.00|   1456.00|   1456.00|   1456.00|   1456.00|   1566.00|   1566.00|   1566.00|   1566.00|    814.00|    814.00|    814.00|    814.00|    814.00|    939.00|    939.00|    939.00|    939.00|   1817.00|   1817.00|   1817.00|   1817.00|   1817.00|   1911.00|   1911.00|   1911.00|   1911.00|   2459.00|   2459.00|   2459.00|   2459.00|   2459.00|
C59055|     51.00|     51.00|     51.00|     51.00|     51.00|    130.00|    130.00|    130.00|    130.00|    110.00|    110.00|    110.00|    110.00|    119.00|    119.00|    119.00|    119.00|    121.00|    121.00|    121.00|    121.00|    121.00|     93.00|     93.00|     93.00|     93.00|    100.00|    100.00|    100.00|    100.00|     52.00|     52.00|     52.00|     52.00|     52.00|     60.00|     60.00|     60.00|     60.00|    116.00|    116.00|    116.00|    116.00|    116.00|    122.00|    122.00|    122.00|    122.00|    157.00|    157.00|    157.00|    157.00|    157.00|
C59397|    192.00|    192.00|    192.00|    192.00|    192.00|    490.00|    490.00|    490.00|    490.00|    415.00|    415.00|    415.00|    415.00|    449.00|    449.00|    449.00|    449.00|    456.00|    456.00|    456.00|    456.00|    456.00|    350.00|    350.00|    350.00|    350.00|    377.00|    377.00|    377.00|    377.00|    196.00|    196.00|    196.00|    196.00|    196.00|    226.00|    226.00|    226.00|    226.00|    437.00|    437.00|    437.00|    437.00|    437.00|    460.00|    460.00|    460.00|    460.00|    592.00|    592.00|    592.00|    592.00|    592.00|
C59521|   4005.00|   4005.00|   4005.00|   4005.00|   4005.00|  10211.00|  10211.00|  10211.00|  10211.00|   8640.00|   8640.00|   8640.00|   8640.00|   9347.00|   9347.00|   9347.00|   9347.00|   9504.00|   9504.00|   9504.00|   9504.00|   9504.00|   7304.00|   7304.00|   7304.00|   7304.00|   7854.00|   7854.00|   7854.00|   7854.00|   4084.00|   4084.00|   4084.00|   4084.00|   4084.00|   4712.00|   4712.00|   4712.00|   4712.00|   9111.00|   9111.00|   9111.00|   9111.00|   9111.00|   9582.00|   9582.00|   9582.00|   9582.00|  12332.00|  12332.00|  12332.00|  12332.00|  12332.00|
C59560|     76.00|     76.00|     76.00|     76.00|     76.00|    194.00|    194.00|    194.00|    194.00|    164.00|    164.00|    164.00|    164.00|    177.00|    177.00|    177.00|    177.00|    180.00|    180.00|    180.00|    180.00|    180.00|    138.00|    138.00|    138.00|    138.00|    149.00|    149.00|    149.00|    149.00|     77.00|     77.00|     77.00|     77.00|     77.00|     89.00|     89.00|     89.00|     89.00|    173.00|    173.00|    173.00|    173.00|    173.00|    182.00|    182.00|    182.00|    182.00|    234.00|    234.00|    234.00|    234.00|    234.00|
C59800|     81.00|     81.00|     81.00|     81.00|     81.00|    206.00|    206.00|    206.00|    206.00|    174.00|    174.00|    174.00|    174.00|    189.00|    189.00|    189.00|    189.00|    192.00|    192.00|    192.00|    192.00|    192.00|    147.00|    147.00|    147.00|    147.00|    158.00|    158.00|    158.00|    158.00|     82.00|     82.00|     82.00|     82.00|     82.00|     95.00|     95.00|     95.00|     95.00|    184.00|    184.00|    184.00|    184.00|    184.00|    193.00|    193.00|    193.00|    193.00|    249.00|    249.00|    249.00|    249.00|    249.00|
C59805|     62.00|     62.00|     62.00|     62.00|     62.00|    158.00|    158.00|    158.00|    158.00|    134.00|    134.00|    134.00|    134.00|    145.00|    145.00|    145.00|    145.00|    147.00|    147.00|    147.00|    147.00|    147.00|    113.00|    113.00|    113.00|    113.00|    122.00|    122.00|    122.00|    122.00|     63.00|     63.00|     63.00|     63.00|     63.00|     73.00|     73.00|     73.00|     73.00|    141.00|    141.00|    141.00|    141.00|    141.00|    148.00|    148.00|    148.00|    148.00|    191.00|    191.00|    191.00|    191.00|    191.00|
C59866|     63.00|     63.00|     63.00|     63.00|     63.00|    162.00|    162.00|    162.00|    162.00|    137.00|    137.00|    137.00|    137.00|    149.00|    149.00|    149.00|    149.00|    151.00|    151.00|    151.00|    151.00|    151.00|    116.00|    116.00|    116.00|    116.00|    125.00|    125.00|    125.00|    125.00|     65.00|     65.00|     65.00|     65.00|     65.00|     75.00|     75.00|     75.00|     75.00|    145.00|    145.00|    145.00|    145.00|    145.00|    152.00|    152.00|    152.00|    152.00|    196.00|    196.00|    196.00|    196.00|    196.00|
C14445|     56.00|     56.00|     56.00|     56.00|     56.00|    143.00|    143.00|    143.00|    143.00|    121.00|    121.00|    121.00|    121.00|    131.00|    131.00|    131.00|    131.00|    133.00|    133.00|    133.00|    133.00|    133.00|    102.00|    102.00|    102.00|    102.00|    110.00|    110.00|    110.00|    110.00|     57.00|     57.00|     57.00|     57.00|     57.00|     66.00|     66.00|     66.00|     66.00|    127.00|    127.00|    127.00|    127.00|    127.00|    134.00|    134.00|    134.00|    134.00|    172.00|    172.00|    172.00|    172.00|    172.00|
C54541|    457.00|    457.00|    457.00|    457.00|    457.00|   1166.00|   1166.00|   1166.00|   1166.00|    987.00|    987.00|    987.00|    987.00|   1067.00|   1067.00|   1067.00|   1067.00|   1085.00|   1085.00|   1085.00|   1085.00|   1085.00|    834.00|    834.00|    834.00|    834.00|    897.00|    897.00|    897.00|    897.00|    466.00|    466.00|    466.00|    466.00|    466.00|    538.00|    538.00|    538.00|    538.00|   1041.00|   1041.00|   1041.00|   1041.00|   1041.00|   1094.00|   1094.00|   1094.00|   1094.00|   1408.00|   1408.00|   1408.00|   1408.00|   1408.00|
C56001|     61.00|     61.00|     61.00|     61.00|     61.00|    156.00|    156.00|    156.00|    156.00|    132.00|    132.00|    132.00|    132.00|    143.00|    143.00|    143.00|    143.00|    145.00|    145.00|    145.00|    145.00|    145.00|    111.00|    111.00|    111.00|    111.00|    120.00|    120.00|    120.00|    120.00|     62.00|     62.00|     62.00|     62.00|     62.00|     72.00|     72.00|     72.00|     72.00|    139.00|    139.00|    139.00|    139.00|    139.00|    146.00|    146.00|    146.00|    146.00|    188.00|    188.00|    188.00|    188.00|    188.00|
C56251|    577.00|    577.00|    577.00|    577.00|    577.00|   1472.00|   1472.00|   1472.00|   1472.00|   1246.00|   1246.00|   1246.00|   1246.00|   1348.00|   1348.00|   1348.00|   1348.00|   1370.00|   1370.00|   1370.00|   1370.00|   1370.00|   1053.00|   1053.00|   1053.00|   1053.00|   1132.00|   1132.00|   1132.00|   1132.00|    589.00|    589.00|    589.00|    589.00|    589.00|    679.00|    679.00|    679.00|    679.00|   1314.00|   1314.00|   1314.00|   1314.00|   1314.00|   1381.00|   1381.00|   1381.00|   1381.00|   1778.00|   1778.00|   1778.00|   1778.00|   1778.00|
C38637|    121.00|    121.00|    121.00|    121.00|    121.00|    309.00|    309.00|    309.00|    309.00|    261.00|    261.00|    261.00|    261.00|    283.00|    283.00|    283.00|    283.00|    288.00|    288.00|    288.00|    288.00|    288.00|    221.00|    221.00|    221.00|    221.00|    238.00|    238.00|    238.00|    238.00|    123.00|    123.00|    123.00|    123.00|    123.00|    142.00|    142.00|    142.00|    142.00|    276.00|    276.00|    276.00|    276.00|    276.00|    290.00|    290.00|    290.00|    290.00|    373.00|    373.00|    373.00|    373.00|    373.00|
C69208|   1674.00|   1674.00|   1674.00|   1674.00|   1674.00|   4268.00|   4268.00|   4268.00|   4268.00|   3611.00|   3611.00|   3611.00|   3611.00|   3907.00|   3907.00|   3907.00|   3907.00|   3972.00|   3972.00|   3972.00|   3972.00|   3972.00|   3053.00|   3053.00|   3053.00|   3053.00|   3283.00|   3283.00|   3283.00|   3283.00|   1707.00|   1707.00|   1707.00|   1707.00|   1707.00|   1969.00|   1969.00|   1969.00|   1969.00|   3808.00|   3808.00|   3808.00|   3808.00|   3808.00|   4005.00|   4005.00|   4005.00|   4005.00|   5154.00|   5154.00|   5154.00|   5154.00|   5154.00|
C69230|    110.00|    110.00|    110.00|    110.00|    110.00|    282.00|    282.00|    282.00|    282.00|    239.00|    239.00|    239.00|    239.00|    258.00|    258.00|    258.00|    258.00|    263.00|    263.00|    263.00|    263.00|    263.00|    202.00|    202.00|    202.00|    202.00|    217.00|    217.00|    217.00|    217.00|    113.00|    113.00|    113.00|    113.00|    113.00|    130.00|    130.00|    130.00|    130.00|    252.00|    252.00|    252.00|    252.00|    252.00|    265.00|    265.00|    265.00|    265.00|    341.00|    341.00|    341.00|    341.00|    341.00|
C69235|    175.00|    175.00|    175.00|    175.00|    175.00|    447.00|    447.00|    447.00|    447.00|    378.00|    378.00|    378.00|    378.00|    409.00|    409.00|    409.00|    409.00|    416.00|    416.00|    416.00|    416.00|    416.00|    320.00|    320.00|    320.00|    320.00|    344.00|    344.00|    344.00|    344.00|    179.00|    179.00|    179.00|    179.00|    179.00|    206.00|    206.00|    206.00|    206.00|    399.00|    399.00|    399.00|    399.00|    399.00|    420.00|    420.00|    420.00|    420.00|    540.00|    540.00|    540.00|    540.00|    540.00|
C69240|     78.00|     78.00|     78.00|     78.00|     78.00|    200.00|    200.00|    200.00|    200.00|    169.00|    169.00|    169.00|    169.00|    183.00|    183.00|    183.00|    183.00|    186.00|    186.00|    186.00|    186.00|    186.00|    143.00|    143.00|    143.00|    143.00|    153.00|    153.00|    153.00|    153.00|     80.00|     80.00|     80.00|     80.00|     80.00|     92.00|     92.00|     92.00|     92.00|    178.00|    178.00|    178.00|    178.00|    178.00|    187.00|    187.00|    187.00|    187.00|    241.00|    241.00|    241.00|    241.00|    241.00|
C69256|    435.00|    435.00|    435.00|    435.00|    435.00|   1109.00|   1109.00|   1109.00|   1109.00|    938.00|    938.00|    938.00|    938.00|   1015.00|   1015.00|   1015.00|   1015.00|   1032.00|   1032.00|   1032.00|   1032.00|   1032.00|    793.00|    793.00|    793.00|    793.00|    853.00|    853.00|    853.00|    853.00|    443.00|    443.00|    443.00|    443.00|    443.00|    511.00|    511.00|    511.00|    511.00|    989.00|    989.00|    989.00|    989.00|    989.00|   1040.00|   1040.00|   1040.00|   1040.00|   1339.00|   1339.00|   1339.00|   1339.00|   1339.00|
C69301|   1503.00|   1503.00|   1503.00|   1503.00|   1503.00|   3831.00|   3831.00|   3831.00|   3831.00|   3241.00|   3241.00|   3241.00|   3241.00|   3507.00|   3507.00|   3507.00|   3507.00|   3566.00|   3566.00|   3566.00|   3566.00|   3566.00|   2740.00|   2740.00|   2740.00|   2740.00|   2947.00|   2947.00|   2947.00|   2947.00|   1532.00|   1532.00|   1532.00|   1532.00|   1532.00|   1768.00|   1768.00|   1768.00|   1768.00|   3418.00|   3418.00|   3418.00|   3418.00|   3418.00|   3595.00|   3595.00|   3595.00|   3595.00|   4627.00|   4627.00|   4627.00|   4627.00|   4627.00|
C69601|     80.00|     80.00|     80.00|     80.00|     80.00|    205.00|    205.00|    205.00|    205.00|    174.00|    174.00|    174.00|    174.00|    188.00|    188.00|    188.00|    188.00|    191.00|    191.00|    191.00|    191.00|    191.00|    147.00|    147.00|    147.00|    147.00|    158.00|    158.00|    158.00|    158.00|     82.00|     82.00|     82.00|     82.00|     82.00|     94.00|     94.00|     94.00|     94.00|    183.00|    183.00|    183.00|    183.00|    183.00|    193.00|    193.00|    193.00|    193.00|    248.00|    248.00|    248.00|    248.00|    248.00|
C69623|    143.00|    143.00|    143.00|    143.00|    143.00|    365.00|    365.00|    365.00|    365.00|    309.00|    309.00|    309.00|    309.00|    335.00|    335.00|    335.00|    335.00|    340.00|    340.00|    340.00|    340.00|    340.00|    261.00|    261.00|    261.00|    261.00|    281.00|    281.00|    281.00|    281.00|    146.00|    146.00|    146.00|    146.00|    146.00|    168.00|    168.00|    168.00|    168.00|    326.00|    326.00|    326.00|    326.00|    326.00|    343.00|    343.00|    343.00|    343.00|    441.00|    441.00|    441.00|    441.00|    441.00|
C69751|     80.00|     80.00|     80.00|     80.00|     80.00|    204.00|    204.00|    204.00|    204.00|    173.00|    173.00|    173.00|    173.00|    187.00|    187.00|    187.00|    187.00|    190.00|    190.00|    190.00|    190.00|    190.00|    146.00|    146.00|    146.00|    146.00|    157.00|    157.00|    157.00|    157.00|     81.00|     81.00|     81.00|     81.00|     81.00|     94.00|     94.00|     94.00|     94.00|    182.00|    182.00|    182.00|    182.00|    182.00|    192.00|    192.00|    192.00|    192.00|    247.00|    247.00|    247.00|    247.00|    247.00|
C69850|    107.00|    107.00|    107.00|    107.00|    107.00|    272.00|    272.00|    272.00|    272.00|    230.00|    230.00|    230.00|    230.00|    249.00|    249.00|    249.00|    249.00|    253.00|    253.00|    253.00|    253.00|    253.00|    195.00|    195.00|    195.00|    195.00|    209.00|    209.00|    209.00|    209.00|    109.00|    109.00|    109.00|    109.00|    109.00|    125.00|    125.00|    125.00|    125.00|    243.00|    243.00|    243.00|    243.00|    243.00|    256.00|    256.00|    256.00|    256.00|    329.00|    329.00|    329.00|    329.00|    329.00|
C13010|    210.00|    210.00|    210.00|    210.00|    210.00|    537.00|    537.00|    537.00|    537.00|    455.00|    455.00|    455.00|    455.00|    492.00|    492.00|    492.00|    492.00|    500.00|    500.00|    500.00|    500.00|    500.00|    384.00|    384.00|    384.00|    384.00|    413.00|    413.00|    413.00|    413.00|    215.00|    215.00|    215.00|    215.00|    215.00|    248.00|    248.00|    248.00|    248.00|    479.00|    479.00|    479.00|    479.00|    479.00|    504.00|    504.00|    504.00|    504.00|    649.00|    649.00|    649.00|    649.00|    649.00|
C13020|   1006.00|   1006.00|   1006.00|   1006.00|   1006.00|   2566.00|   2566.00|   2566.00|   2566.00|   2171.00|   2171.00|   2171.00|   2171.00|   2348.00|   2348.00|   2348.00|   2348.00|   2388.00|   2388.00|   2388.00|   2388.00|   2388.00|   1835.00|   1835.00|   1835.00|   1835.00|   1973.00|   1973.00|   1973.00|   1973.00|   1026.00|   1026.00|   1026.00|   1026.00|   1026.00|   1184.00|   1184.00|   1184.00|   1184.00|   2289.00|   2289.00|   2289.00|   2289.00|   2289.00|   2408.00|   2408.00|   2408.00|   2408.00|   3098.00|   3098.00|   3098.00|   3098.00|   3098.00|
